0.7144379,1.002701,-0.04241726,-0.1331514,0
0.7315514,0.6756181,0.3301214,0.2837469,1
0.8513461,0.7410346,0.5696105,0.3671266,1
0.6459838,1.035409,-0.2020767,-0.46667,0
0.6459838,0.8718675,-0.06902716,-0.46667,0
0.8342325,0.7737428,0.7292699,0.4505061,1
0.8513461,1.166242,-0.1488569,-0.46667,0
0.8342325,0.8391593,0.6494401,0.3671266,1
0.6117568,0.8064511,-0.09563708,-0.46667,0
0.6802109,0.8718675,-0.04241726,-0.46667,0
1.039595,0.8718675,0.8357095,0.6172655,1
0.9198001,0.8064511,0.6760501,0.4505061,1
0.782892,1.133534,-0.01580735,-0.2999107,0
0.6973244,0.8391593,-0.09563708,-0.46667,0
0.6973244,0.8718675,-0.06902716,-0.46667,0
0.8855731,0.7410346,0.8889292,0.7006451,1
0.8000055,1.231658,-0.09563708,-0.46667,0
0.7315514,0.937284,-0.01580735,-0.216531,0
0.6630973,0.9045758,-0.122247,-0.46667,0
0.9540272,0.9045758,0.7292699,0.6172655,1
0.9711407,0.7737428,0.7558797,0.6172655,1
0.782892,1.068117,-0.06902716,-0.46667,0
0.7144379,0.9699923,-0.06902716,-0.46667,0
0.817119,0.7410346,0.6494401,0.4505061,1
0.8684596,0.9045758,0.8090996,0.8674043,1
0.817119,0.6756181,0.5696105,0.2837469,1
0.9198001,0.5774933,0.7292699,0.6172655,1
1.022481,0.7737428,0.8090996,0.5338858,1
0.817119,0.8391593,0.6228302,0.4505061,1
0.7315514,1.002701,-0.09563708,-0.3832903,0
0.817119,0.8391593,0.7292699,0.6172655,1
0.6973244,0.6429098,0.409951,0.2003672,1
0.782892,1.133534,-0.122247,-0.2999107,0
0.7315514,1.068117,-0.06902716,-0.2999107,0
0.7144379,1.035409,-0.09563708,-0.46667,0
0.9540272,0.8064511,0.6760501,0.4505061,1
0.782892,0.9699923,-0.06902716,-0.2999107,0
0.9026866,0.7737428,0.5962203,0.4505061,1
0.9882542,0.8064511,0.7558797,0.4505061,1
0.6117568,0.9045758,-0.122247,-0.46667,0
0.8513461,0.7083263,0.5962203,0.3671266,1
0.7144379,1.002701,-0.122247,-0.3832903,0
1.090935,1.035409,1.155028,1.451062,2
0.8000055,1.002701,-0.122247,-0.46667,0
1.176503,1.100825,1.314688,1.200923,2
0.9882542,0.8391593,0.70266,0.5338858,1
1.039595,0.9045758,1.048589,1.284303,2
0.6973244,0.8718675,-0.06902716,-0.5500496,0
0.9026866,0.7737428,0.7824896,0.3671266,1
0.6802109,0.8391593,-0.09563708,-0.5500496,0
0.7315514,1.100825,-0.06902716,-0.3832903,0
1.056708,0.9045758,0.7824896,0.5338858,1
0.6802109,0.9699923,-0.04241726,-0.46667,0
0.8684596,0.8391593,0.6494401,0.6172655,1
0.8855731,0.8064511,0.7292699,0.6172655,1
1.022481,0.8391593,0.9953688,1.117543,2
0.8855731,0.5774933,0.5962203,0.2003672,1
0.7144379,0.6102015,0.409951,0.2003672,1
1.005368,0.8718675,0.70266,0.5338858,1
1.108049,0.8064511,1.208248,0.8674043,2
0.8000055,0.6429098,0.5430006,0.2837469,1
0.9369137,0.6102015,0.70266,0.4505061,1
0.9540272,0.7737428,1.021979,1.200923,2
0.5946433,0.8391593,-0.1754668,-0.5500496,0
0.7144379,0.5120768,0.4631709,0.2003672,1
0.6802109,0.9699923,0.03741243,-0.46667,0
0.6802109,0.8391593,-0.09563708,-0.3832903,0
0.7486649,0.7410346,0.5696105,0.5338858,1
0.6117568,0.8391593,-0.122247,-0.46667,0
0.8342325,1.297075,-0.06902716,-0.2999107,0
0.8000055,0.6102015,0.5962203,0.4505061,1
0.8000055,0.6756181,0.5962203,0.4505061,1
0.7486649,1.002701,-0.06902716,-0.46667,0
0.782892,0.9699923,-0.01580735,-0.46667,0
0.9369137,0.937284,1.128418,1.451062,2
0.6973244,0.6756181,0.7292699,0.7840248,2
0.8342325,0.8064511,0.6494401,0.4505061,1
0.9711407,0.8391593,1.075199,1.200923,2
1.159389,0.8391593,1.288078,1.117543,2
0.8342325,0.6756181,0.8623194,1.034164,2
0.8513461,0.7410346,0.6228302,0.2003672,1
1.005368,0.8718675,0.7824896,0.6172655,1
1.073822,0.8391593,1.101808,1.117543,2
0.6630973,0.9045758,-0.04241726,-0.46667,0
0.8000055,0.7083263,0.70266,0.3671266,1
0.6459838,0.9045758,-0.09563708,-0.46667,0
0.9711407,0.9045758,0.8889292,1.034164,2
0.9369137,0.6756181,0.8357095,0.6172655,1
0.9369137,0.7410346,0.8357095,0.8674043,2
0.8513461,0.7410346,0.8889292,0.950784,2
0.7315514,1.002701,-0.09563708,-0.46667,0
0.8855731,0.5774933,0.8623194,0.6172655,2
0.9198001,0.7737428,0.8090996,0.8674043,2
0.817119,0.7737428,0.8357095,1.034164,2
1.005368,0.6756181,1.075199,0.8674043,2
1.125162,0.7737428,1.155028,0.950784,2
0.6288703,0.6102015,-0.122247,-0.3832903,0
0.9540272,0.7737428,1.021979,1.117543,2
0.6459838,0.9699923,-0.09563708,-0.3832903,0
0.817119,0.8064511,0.4897807,0.4505061,1
0.9026866,0.7083263,1.021979,0.5338858,2
0.7315514,1.100825,-0.04241726,-0.46667,0
0.7144379,0.937284,-0.09563708,-0.46667,0
1.039595,0.8718675,0.968759,1.117543,2
0.8855731,0.8391593,0.8090996,0.8674043,2
1.176503,0.7737428,1.314688,1.034164,2
1.039595,0.8718675,0.8889292,1.284303,2
1.090935,0.9045758,1.128418,0.8674043,2
0.9711407,0.8391593,0.9953688,0.8674043,2
0.8513461,0.7410346,0.8889292,0.950784,2
0.9369137,0.6756181,0.8623194,0.950784,2
0.9198001,0.9699923,0.968759,1.284303,2
